# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090804_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090804/d2cfb5cf5ba60837ae7409c033e2460fd4064afe.Agent rejected 20090803/83d4b97b9368c4e8ab0c9b6da783c5b52ee229bf.Agent 0.562794
20090804/d303c49a8e047944d140f73f621d5d96cb95ee6d.NothingFound rejected 20090804/d303c49a8e047944d140f73f621d5d96cb95ee6d.NothingFound 0.000171185
20090804/d343cc473d5a5fe9e6cbc766092e9b58d2d86e87.Buzus rejected 20090804/d343cc473d5a5fe9e6cbc766092e9b58d2d86e87.Buzus 0.000350882
20090804/d3a454283ecccb143d2c9da75cf3f17e20d6a944.Texel C004-1348 20090804/d3a454283ecccb143d2c9da75cf3f17e20d6a944.Texel 0
20090804/d47c75a63269f57f1f1aa0ee8df86759f73753d7.NothingFound rejected 20090804/f324dd7ca803b3a44e280513cafb0e119cf855a5.NothingFound 0.643547
20090804/d4a730acc03ec37d2a6b014253a2006335f771c0.NothingFound rejected 20090804/d4a730acc03ec37d2a6b014253a2006335f771c0.NothingFound 0.000333772
20090804/d55d3cb4578b422dc3daa1caffd2932a1d4dc18e.NothingFound rejected 20090804/7496516fdc7aa2591c358a2ea1538bac2b959928.NothingFound 0.527181
20090804/d564a35a4922481b7096a985a5f3aaa1d2b05ab1.IRCBot rejected 20090804/d564a35a4922481b7096a985a5f3aaa1d2b05ab1.IRCBot 0.000118052
20090804/d5c774ae45b016642ba0e1f65ca7d08cdd57e3ca.NothingFound rejected 20090804/d5c774ae45b016642ba0e1f65ca7d08cdd57e3ca.NothingFound 0
20090804/d66e5e1170878472e052b3b71c75d798543e69e5.Vapsup rejected 20090804/1d7aee88fa92229898bf3360e8be5d1e3e2e5da0.Vapsup 0.538984
20090804/d6c279ac25c96f9a31af072ce0d22972ae6f72b9.NothingFound rejected 20090804/d6c279ac25c96f9a31af072ce0d22972ae6f72b9.NothingFound 0
20090804/d6e08c7df1db717bf12dbbd7948a4526d06125b3.Agent rejected 20090804/d6e08c7df1db717bf12dbbd7948a4526d06125b3.Agent 0
20090804/d718a64e0b5443be84517916979d5d2f93095d3c.Texel rejected 20090804/b886bd830512b2cb8188b4be00340abd0a1e02e8.Texel 0
20090804/d72038d84dbce2f2b904ff2b684a29faa85a306b.NothingFound rejected 20090804/d72038d84dbce2f2b904ff2b684a29faa85a306b.NothingFound 0
20090804/d74e148085e00f2eceb20094d9af3dfd3a709f92.Texel rejected 20090804/b886bd830512b2cb8188b4be00340abd0a1e02e8.Texel 0.545424
20090804/d76a6a3e3fd6add107ea5f25f83c2865c578441d.NothingFound C004-1545 20090804/d76a6a3e3fd6add107ea5f25f83c2865c578441d.NothingFound 6.69499e-05
20090804/d79d2629d8d0d4ecc4f6492850aaf70caab40b28.Agent rejected 20090804/d79d2629d8d0d4ecc4f6492850aaf70caab40b28.Agent 0.00024889
20090804/d8adc6b3476024ea83625c2cdeff757c945fe3ce.Poison C004-1078 20090804/30de075a785dde851b23d7df69fe232af58f7002.Poison 0.461265
20090804/d8bd0f722fcb14d714e9094aebb3d56ce9652ebe.Sality rejected 20090803/59325036fb2040d1d066cadc13639bdea7d3d7bd.Sality 0.556841
20090804/d8bf5b922ef06782316cf328dbc131dc6f30583d.Bifrose C004-1550 20090804/a09f2c3e9306eaf5d60705faa7e6395a63105f9d.Bifrose 0.574959
20090804/d8ca24eeacb730f3e054f4305794d99b703ad6c4.Hupigon rejected 20090804/06dcb6d94458cf29e0334336a1deed482dc1aeb8.Hupigon 0.000369852
20090804/d91c06de39abe261caf77910b0d86233f98a606d.NothingFound rejected 20090804/d91c06de39abe261caf77910b0d86233f98a606d.NothingFound 0
20090804/d91f08db1225f200220635b0e481ed7aafeba400.Delf C004-1349 20090803/8af951e84a4ec730228aefea6611730c181273da.Delf 0.590849
20090804/d925a27348b0ba98dcc8de488be4171dbc4d5e2c.Texel C004-1203 20090803/038345e869dda56134af56e0cad92bd93f129199.Texel 0.428369
20090804/d92db7ddd3e47a77b7383e26269712175512f488.Ogran rejected 20090804/d92db7ddd3e47a77b7383e26269712175512f488.Ogran 0.000429802
20090804/d9899547e01e493579fb248d782f7a081786e5ae.Poison C004-1078 20090804/30de075a785dde851b23d7df69fe232af58f7002.Poison 0.453838
20090804/d9a22afa3fddf6f4891e5a1d5d680d5256b8b51b.Texel C004-1080 20090804/d9a22afa3fddf6f4891e5a1d5d680d5256b8b51b.Texel 0.000398592
20090804/d9be23a0d0febecadfec62460a00e0e9c746b55f.NothingFound rejected 20090804/d9be23a0d0febecadfec62460a00e0e9c746b55f.NothingFound 0
20090804/d9c44791cfa9137d459789e0c080b8263dd34ef4.Patched rejected 20090804/ab71de19fd4883097aefee4a8e7d17558a7cc0c5.Texel 0
20090804/da0f8aa177336a34018581294b72c3dbaee9f3c3.NothingFound rejected 20090804/da0f8aa177336a34018581294b72c3dbaee9f3c3.NothingFound 7.98194e-05
20090804/da3f83db3d496e803a5ac6c0421175c26597321b.Texel C004-1189 20090804/897b9391f1f176a999f0b35314eecc36113afd20.Patched 0.288911
20090804/da89d856dd439896537e7e6c933e397348dc5eaf.Patched rejected 20090804/6dfe12d9d80ced9ab2a4cd4d6956672b96b98a24.Texel 0.333333
20090804/dac24300781d5ad9929333632f61d8c8fd5a1a62.Patched rejected 20090803/5ff7e1f148a14dd5cdeb44abdfd0c950b03d5cda.Texel 0.307431
20090804/dae7ac6da18c12ba63f53b70e1682728ebd618d1.Texel rejected 20090803/eee4634abf0d7b2f0d51c1487b65a1e1fe5fcf76.Texel 0.466554
20090804/db125616c381fcd54c00628379cfa0fa3f1bda16.Zybr rejected 20090804/51bd97b46ed4f41e58afc12c653a788efab7022b.Zybr 0.231837
20090804/db7136d26a337783fc2e4469c3d16a8fbdd4332b.Texel rejected 20090803/b01c2eb439b20eb923d7cb31548e7ff5db59e558.Texel 0.230005
20090804/dbc493042d990d510b1cd12f9da2e6c2b27b824a.Patched rejected 20090804/512b4b757dc6c6cabd53d56a821a7006a511fd4b.Texel 0.277706
20090804/dc63ef067c665220c6b4729586a175a69a16e802.Texel C004-1241 20090804/dc63ef067c665220c6b4729586a175a69a16e802.Texel 0
20090804/dc656bd51a378bbd2ea493cc68fcc897b09e8d19.Agent rejected 20090804/dc656bd51a378bbd2ea493cc68fcc897b09e8d19.Agent 0
20090804/dcc0cbabf0a661919a6eef5d788139f2d39e28ab.Morphine rejected 20090804/dcc0cbabf0a661919a6eef5d788139f2d39e28ab.Morphine 0.000351301
20090804/dd269bd95be9ba8dd9dbbb8708fd01f2c7eb1cb2.NothingFound rejected 20090804/dd269bd95be9ba8dd9dbbb8708fd01f2c7eb1cb2.NothingFound 0.000342022
20090804/dd2c7e2efb79b0f74e45a304e1450e9a71dece12.Agent2 C004-1816 20090804/f6da7fed26cd7eb00ebf374037d93de60d8136d9.Virut 0.46422
20090804/dd35837c36f12aff62f02d0bbc4d5e81209f4eec.Texel rejected 20090804/dd35837c36f12aff62f02d0bbc4d5e81209f4eec.Texel 0.000163973
20090804/dd4b04482b4b1556fea44bdf74936e4dd5b75420.Patched C004-1130 20090804/53fd50d158c1eaacca7fd530874c4259f3629316.Texel 0
20090804/dd54afc7783c8778a50710a0873ad24d7cf66a3c.Hupigon rejected 20090804/dd54afc7783c8778a50710a0873ad24d7cf66a3c.Hupigon 0.000121361
20090804/dd78c2c3950300f92cf671de90dd3a46c2ea83ca.Zbot C004-1537 20090803/9254730c0f0588d36b6f8a4d67d06e116841e8c5.Sality 0.467956
20090804/ddbe028ebcf1cbf772ffddb2a4eb256346cc19fe.NothingFound rejected 20090804/4f895629a8808808825b7ec7e4a1612a07d62f92.NothingFound 0
20090804/de86a17eaf15f585bb86d3d15c8947b83182b1da.Agent rejected 20090804/de86a17eaf15f585bb86d3d15c8947b83182b1da.Agent 0.000343876
20090804/de8a2a6abb7480305b43dad67c9daf507822a1a5.Texel C004-0233 20090803/78da9f8254a61a3da7444baf1d20ffa675f12425.Texel 0.17609
20090804/ded3e66dea8cb27942a426266a51350b3d21f51c.Agent C004-1220 20090804/ded3e66dea8cb27942a426266a51350b3d21f51c.Agent 0
20090804/ded7fff2fc264799facfb68e88b719870c1f96e9.Agent rejected 20090804/ded7fff2fc264799facfb68e88b719870c1f96e9.Agent 0
20090804/e02634b919a7777734760d8bb4c5acec8d11e2a4.Texel rejected 20090804/e02634b919a7777734760d8bb4c5acec8d11e2a4.Texel 0.000351301
20090804/e0307a76a264230795eee4ced35d2f310e8ef311.Poison rejected 20090804/e0307a76a264230795eee4ced35d2f310e8ef311.Poison 0.000311578
20090804/e03ac5de0ea332a72ad86b318b8591bc919454bc.Delf C004-1349 20090803/8af951e84a4ec730228aefea6611730c181273da.Delf 0.535998
20090804/e044fc532f7cadb087688de09a275e77db846274.Texel rejected 20090804/2c866ae648d86508a501344002b9df18e370cc22.Patched 0.00031908
20090804/e06058712a5e54d5f36f2f41672e74f461d62eb8.Agent rejected 20090804/e06058712a5e54d5f36f2f41672e74f461d62eb8.Agent 0
20090804/e0844db516fa74924217a4121e8278cbf80bc10b.Texel C004-0866 20090804/71124c7c4f388fa853de2b1c0ddd70d481d3314d.Patched 0.284748
20090804/e0abfaadfb88430442f0aa7e0838499193f7f49c.Texel rejected 20090804/e0abfaadfb88430442f0aa7e0838499193f7f49c.Texel 0.000250619
20090804/e0b71deeaa406793c74471bdbc952bd70d245c23.Texel C004-1157 20090804/006b53c556156a935619256782af1d8b0aace079.Texel 0.485071
20090804/e0b939130cfc239c1313a3f1d08aec3ede031eeb.Agent C004-1452 20090804/e0b939130cfc239c1313a3f1d08aec3ede031eeb.Agent 0
20090804/e0cff57e4fc179f2f01419a7a6d6c1fbea1c2079.Hupigon rejected 20090804/e0cff57e4fc179f2f01419a7a6d6c1fbea1c2079.Hupigon 0.000291206
20090804/e0e1c891baefd30da303ccbc1e0c9680239ec292.Small rejected 20090804/e0e1c891baefd30da303ccbc1e0c9680239ec292.Small 0
20090804/e120ff222f0526821c7102033eb4234338c8dcae.Texel C004-1511 20090803/7877ba8905eee5ef3821599d4f89be845e6e34f0.Texel 0.31244
20090804/e1290cd76078bb80f25bb17ab2b17d935cc099a1.Texel C004-0404 20090804/4f4537a401bdf7464533be572b3bdac8485be19f.Patched 0
20090804/e18642e219fadade6f48a00b04b34bd65d7572d9.Lipler rejected 20090804/e18642e219fadade6f48a00b04b34bd65d7572d9.Lipler 0
20090804/e19a0807e61c39c6838fad0fb7fa191ad954b6e0.Texel C004-0233 20090803/78da9f8254a61a3da7444baf1d20ffa675f12425.Texel 0.17609
20090804/e1c578d2454aec013d5ec7b9ae5641ed6d79f967.Texel rejected 20090804/5795dbf9495229bdad12ca64aef897be25af8378.Texel 0.204124
20090804/e1f9d003045e715c907240f1d4cd6b91d85bd315.Poison C004-1537 20090803/9254730c0f0588d36b6f8a4d67d06e116841e8c5.Sality 0.513737
20090804/e2df314c198e8a6bcc221afe9ec16a981fa3ab85.Texel rejected 20090804/645d71dca0f5b25fd1f66f360c5fd16a430db15c.Texel 0.000271531
20090804/e2f15075a9f7c05824907b772896b7ad961ed25c.Agent C004-1101 20090803/8db45c3fb2ff9f4d96778a1cca564fc7294cda6f.NothingFound 0.570752
20090804/e2f8c813a6a45d6485b8717dc3d26204a127b763.Poison C004-0188 20090804/e2f8c813a6a45d6485b8717dc3d26204a127b763.Poison 0
20090804/e30617da0a9cb74fe698db1d8a3ade0a1e601c02.NothingFound C004-0627 20090804/4de85cf332fc407c769064d300deb919e7137fa1.NothingFound 0.567563
20090804/e31204783b0d5588ff7b3443be49a40d1d1077f6.Joleee rejected 20090804/e31204783b0d5588ff7b3443be49a40d1d1077f6.Joleee 0
20090804/e342a63acdb7a2e9b7381947b4339c3f2940b96a.Poison rejected 20090804/e342a63acdb7a2e9b7381947b4339c3f2940b96a.Poison 0.000286283
20090804/e39dc7595f62defe1cb6fc235554d54d7f3d4664.Viking rejected 20090802/8d0c74da72772c39ef7807e7a356712af2fc0a44.Viking 0.386135
20090804/e3c467fe3d1c4239ecb1f82295bc13d611ce7106.Patched rejected 20090804/f9a7984b5ff672c6d95096f1762a5b5adae6db23.Texel 0.429849
20090804/e453ffa3bb4007e9e9824f9d6ef7940950e7dc68.Texel rejected 20090804/6dfe12d9d80ced9ab2a4cd4d6956672b96b98a24.Texel 0.333333
20090804/e46c1225549407234f3fb429933f4b61bab9b3cc.Texel C004-1241 20090804/2c549ed73811e74268fbcb89194727a286118056.Texel 0.631939
20090804/e55282b7962b0a1b0271324a936dba274690697d.Texel C004-0645 20090803/450e64d2edd4e6bee97cac5cf80d47118ae95f52.Texel 0.450233
20090804/e577ebd22b0345477dd131e43021285b40e7451a.Parite rejected 20090804/0625a8774f05b1c81b513f968ce04defa1a511da.Parite 0.480074
20090804/e5884ec63bfe21597f68e8daf584d0100da4d866.Texel rejected 20090803/0f876898025c4b07002d040d94fc79dab34d41ae.Patched 0.282734
20090804/e5b9ac63681c5fe14368a3d36a08e86075937456.Monderb rejected 20090804/e5b9ac63681c5fe14368a3d36a08e86075937456.Monderb 0
20090804/e61769752cc38b23d01e275083a666b6e0a95899.Texel C004-0268 20090804/e61769752cc38b23d01e275083a666b6e0a95899.Texel 0
20090804/e62865e2034a85b3bfaa5002cf30312c8dbf2fab.Ardamax rejected 20090802/3f1a8cecb18e642ae37604b7f0805bf83bae525d.NothingFound 0.217224
20090804/e64954c6db97f5f268bf9afc15dec3d23599f6cd.Texel rejected 20090804/b4f00b3036403f7568e57e4ebf6acf7c38006998.Texel 0.317206
20090804/e6ada362493257cf3bc086cdbb727e6791eecb0d.BHO rejected 20090804/0c41c9f800cee1b57d11556e42cc30c237c8d097.BHO 0.547706
20090804/e6b4d0f55f9d9ff8f3b120efe1d9ae9d67b2fe7a.Wuca rejected 20090804/8c9fd914b1e21c0eadf91694caa74ba65c911611.Wuca 0.187195
20090804/e6fe6b0ca0ebc8ce2031bfc3a78fc643cc4fb23c.Agent rejected 20090804/e6fe6b0ca0ebc8ce2031bfc3a78fc643cc4fb23c.Agent 0
20090804/e7218c497587355d9522eb7dbe31704cd5ef9654.Texel C004-0724 20090803/42906ce18666e59ab675598316d71525eb23e0a9.Patched 0.451705
20090804/e72f83ec5fe6e709d35acae238174fa625970947.NothingFound rejected 20090804/e72f83ec5fe6e709d35acae238174fa625970947.NothingFound 0
20090804/e776fc036f48fb28ff1090e60fcf054306b26e7a.NothingFound rejected 20090804/01d9d46e124041ac3e984fd9fea0ee0e838e3c15.NothingFound 0.405329
20090804/e7c34a3ed9f3b3206f4b5c8615702fc7f38c7c3d.NothingFound rejected 20090804/e7c34a3ed9f3b3206f4b5c8615702fc7f38c7c3d.NothingFound 0
20090804/e7d3995d063def6d1a38492a0a9eeb10bfa6fca4.Agent C004-1509 20090804/e7d3995d063def6d1a38492a0a9eeb10bfa6fca4.Agent 0
20090804/e7d5f0998b06ce4550d71cf78a9c5ecb0640ed4a.OnLineGames rejected 20090804/e7d5f0998b06ce4550d71cf78a9c5ecb0640ed4a.OnLineGames 0.000271391
20090804/e7d779274eb2a5e0f026d2d22f05c6155612e26f.Texel C004-0660 20090804/2d9f7b4d7ab6310e42f3d0a08b8998c7e50678c8.Patched 0
20090804/e7fff6e81d6ceac605a779e7895231f728edc95b.Texel C004-0367 20090804/799a7ceb38610bf240266c99948e755c233949d2.Texel 0.379778
20090804/e818d1185fb102928cf4e1cfe92056636b3eb0b1.Texel C004-0645 20090803/450e64d2edd4e6bee97cac5cf80d47118ae95f52.Texel 0.294543
20090804/e824fd5654604524dec067252e8f9f3b6e505eeb.NothingFound rejected 20090804/b29720782dbdb702361d3fe07388c6fdad8a479a.NothingFound 0.291547
20090804/e85b380df0b8c6104636dbda3cac87dac3c7cff6.Texel C004-0932 20090804/10e70b9fc4c70a3464c4a6e693d24ab16485c363.Patched 0
20090804/e8659697123e8366b5cf932fe66703c6fcac7b6a.Texel rejected 20090804/bc936318ed0f6af5e71ef9412e7df1a3e4b6b1a3.Patched 0.495234
20090804/e8960ba75a1004a0596ac647a23db152ee8c514b.Texel rejected 20090804/357286f72e9c9b42065842c76271802d42f10450.Texel 0.000222121
20090804/e8e0afb73239773086fef8a0fcfaad50478e24b8.Texel C004-0446 20090802/4c5b204ec8d26f27df1649ee2090825051274f64.Texel 0.35914
20090804/e90269582101310e286ecb47ee88d0c6421c81de.NothingFound C004-1603 20090804/e90269582101310e286ecb47ee88d0c6421c81de.NothingFound 0.000209293
20090804/e9188f74f02f8f25956c1732aaf970bec7868077.Agent2 rejected 20090804/e9188f74f02f8f25956c1732aaf970bec7868077.Agent2 0
20090804/e9729c0163329b25671504a250e1b8ba8adc8b0e.NothingFound rejected 20090804/e9729c0163329b25671504a250e1b8ba8adc8b0e.NothingFound 0.000260307
20090804/e97af7d6338bc318a2364b8ba15752d98f7bd853.Texel C004-1343 20090804/a63e9b0378a2c5afcf6404d6fdfa65f16b2a2c61.Texel 0.522723
20090804/e9e40e3f52111bde63975828ed411caabca6245d.Patched C004-1348 20090804/d3a454283ecccb143d2c9da75cf3f17e20d6a944.Texel 0.300877
20090804/e9f0b0c5a4f0c28d06266fea01c0f882aa0c23b6.VB C004-1550 20090804/e9f0b0c5a4f0c28d06266fea01c0f882aa0c23b6.VB 9.4274e-05
20090804/e9f67a8e0dfeea5ef0f4319929c41ba6ad61c917.Patched rejected 20090804/5442ca290bb2d27178f3046440fac15322121103.Texel 0.139346
20090804/ea07cd1e455c6b9863ab9973e3ce434f873de64a.StartPage rejected 20090804/ea07cd1e455c6b9863ab9973e3ce434f873de64a.StartPage 0.000390833
20090804/ea522e2e634ad0802543e67bf7310880a6bf3dbd.Agent rejected 20090803/0ec5c2a6f92deed1301e42af497667878941c335.Agent 0.477827
20090804/ea6317d29135a8e81c23a7a73774e3c26c077ff0.Generic rejected 20090804/ea6317d29135a8e81c23a7a73774e3c26c077ff0.Generic 0
20090804/ea867bcfa37378271f761a0f98854887f7e818bf.Texel C004-1511 20090803/7877ba8905eee5ef3821599d4f89be845e6e34f0.Texel 0.30945
20090804/ea876d27bdeba0422cd383248ef0f004fce88e65.Texel rejected 20090804/ea876d27bdeba0422cd383248ef0f004fce88e65.Texel 0
20090804/ea99913d0f18db52f944fcb3f05137d26118f784.Texel rejected 20090804/7015b65f48e937111324f1548e833e43444ed08b.Texel 0.000202135
20090804/eaa011ed734f4d76e60cefc5b75d99ff9b6c54a5.Texel C004-1384 20090803/1b0594240ff6faec86040f5b0751e46ceeb477e4.Texel 0.19978
20090804/eb6d8fc9d5c6c1ee0a93935af6eeb558859a6fb4.NothingFound rejected 20090804/eb6d8fc9d5c6c1ee0a93935af6eeb558859a6fb4.NothingFound 0
20090804/eb87ba482de26537716612b234336fce77ede39c.Texel C004-0268 20090804/e61769752cc38b23d01e275083a666b6e0a95899.Texel 0.217822
20090804/ec071d2271171a5cbf84c1293cc03773c29c05dc.Agent rejected 20090804/ec071d2271171a5cbf84c1293cc03773c29c05dc.Agent 0.000202135
20090804/ec195c3383aeec4bd7591c95cf923f224af3efa9.Agent rejected 20090804/5add0b0c30d79aa70c4f9e618af39c9cc36048d1.Agent 0.195366
20090804/ec21c88714f3c46638f8cc756c5959ea0e00a130.Qhost rejected 20090804/ec21c88714f3c46638f8cc756c5959ea0e00a130.Qhost 0
20090804/ec33624b09d6e6401f940226b5b8c0bcbcf8ca8b.Texel C004-0319 20090804/ec33624b09d6e6401f940226b5b8c0bcbcf8ca8b.Texel 0
20090804/ecd3954fd0ab325ada648a890d26800b4522a488.VB rejected 20090804/feea3c1728377170a6ad93689f0d9b2c07b0fe12.Poison 0.398623
20090804/ecdf965b79f79db4ddb2047f28c0ba5cdce04505.Texel C004-0233 20090803/78da9f8254a61a3da7444baf1d20ffa675f12425.Texel 0.491526
20090804/ed0a2ab7f2073a94c944ae630ea44386a960bc12.Buzus C004-1537 20090803/9254730c0f0588d36b6f8a4d67d06e116841e8c5.Sality 0.603774
20090804/ed1049964da2ef7f0cd90e3f6b6a5626a4afc0ac.Agent C004-1180 20090804/3028db4fd011ce94000ce76965c9068a159fedae.Agent 0.129099
20090804/ed2824eb9f281a2ef68b28d091be7bf982bd7440.Katusha rejected 20090804/ed2824eb9f281a2ef68b28d091be7bf982bd7440.Katusha 0
20090804/ed403a4dc1d8302c36867f53fc8757650f6a148d.VB rejected 20090804/ed403a4dc1d8302c36867f53fc8757650f6a148d.VB 1.98378e-05
20090804/ed44de705e564d0a8a4c50c326a921bb72cb49ae.NothingFound rejected 20090804/ed44de705e564d0a8a4c50c326a921bb72cb49ae.NothingFound 0.000360642
20090804/ed70221c36af917d9778085c55a557112e6e86d4.Kolab C004-1537 20090803/9254730c0f0588d36b6f8a4d67d06e116841e8c5.Sality 0.579881
20090804/ed772e9a876d499060557c7e8a9077d0e6642046.Texel C004-0631 20090804/0c16ef85e545c9de8af2f02eb9540dd2f98be771.Texel 0.408248
20090804/ed9e45b4e898c9ec1a816a465f84026546939d3c.Texel C004-0854 20090804/a203b3a4750545ae061353a69ada9ae6bd1176e4.Texel 0.318469
20090804/edad4d70ad3971fb7fcd06a0f30df0f052cdf08b.Parite rejected 20090804/edad4d70ad3971fb7fcd06a0f30df0f052cdf08b.Parite 0.000353965
20090804/edbb02f8805734275e9911c386bdd2328406ad9c.Agent rejected 20090804/edbb02f8805734275e9911c386bdd2328406ad9c.Agent 0.000360138
20090804/edc736618c58b12d38bdc166dd48e13a92fd102d.Patched C004-1386 20090804/30bf87934c10ba5684ba85547d369a28e42bc9bf.Texel 0.356131
20090804/ee1e3d88f792242bf6660c7535890bf5295dc7a2.Agent rejected 20090804/ee1e3d88f792242bf6660c7535890bf5295dc7a2.Agent 0.000368716
20090804/ee2454831397b864e233617924a60f8063cacc2f.Texel C004-1130 20090804/53fd50d158c1eaacca7fd530874c4259f3629316.Texel 0.442807
20090804/ee3547bb4219c18e9be8f0cb001daa44966241e3.Texel C004-1247 20090804/ee3547bb4219c18e9be8f0cb001daa44966241e3.Texel 0.000260032
20090804/ee4b9377adf23819b36c3d410106e15ffde0f688.CapreDeam rejected 20090804/ee4b9377adf23819b36c3d410106e15ffde0f688.CapreDeam 0.000234889
20090804/ee88881ffc7afa9aabef8e33230435085e2290bc.Bifrose rejected 20090804/ee88881ffc7afa9aabef8e33230435085e2290bc.Bifrose 0
20090804/eee651e983f92e4ccd98e0b5136473d3dfecf1b2.Wlord C004-1101 20090803/8db45c3fb2ff9f4d96778a1cca564fc7294cda6f.NothingFound 0.541631
20090804/eef89916869b3603a36795d979ab53da25e043cb.NothingFound rejected 20090804/eef89916869b3603a36795d979ab53da25e043cb.NothingFound 0
20090804/ef094457e442db6d04d8870ee0c07b00b4c4c335.Poison rejected 20090804/ef094457e442db6d04d8870ee0c07b00b4c4c335.Poison 0.000248197
20090804/ef3476bc7d38bd18b2a5edfced88964da39b9ec6.Texel rejected 20090804/8eb1ea166d2e277510616607b6fc0021a67f79c1.Texel 0.25
20090804/ef97436132b389a4e15e5af79d45fb4fd8c530f5.Texel rejected 20090804/b4f00b3036403f7568e57e4ebf6acf7c38006998.Texel 0.238209
20090804/efa6e00503102d6a64fbe23844292da00a2a6fd0.NothingFound rejected 20090804/efa6e00503102d6a64fbe23844292da00a2a6fd0.NothingFound 0.000146895
20090804/efba3f5ed6f7b5fafa8d8b2010a583fd1613e691.Agent2 C004-1816 20090804/f6da7fed26cd7eb00ebf374037d93de60d8136d9.Virut 0.501561
20090804/efc207599dece36d46c55466474e9da693eb24db.Poison rejected 20090804/b77d661674e8a6904b52dd20207c8df9d0f5d550.Poison 0.542937
20090804/efc88bc2316f9fa47b0cb519e6c86e511ac8ae3e.Virut rejected 20090804/efc88bc2316f9fa47b0cb519e6c86e511ac8ae3e.Virut 0
20090804/efffce01f27741217197484d79a934fceff0bfb1.Agent rejected 20090804/efffce01f27741217197484d79a934fceff0bfb1.Agent 8.52585e-05
20090804/f01aa618af2b9c004d64a2c1792e5a07865fa4dd.Texel rejected 20090803/393666a0462fee51eafdc9f1e65c02e380017131.Texel 0.534188
20090804/f02568f649aa9bc6763226be858880b568cef62d.Patched C004-1042 20090804/437a26d883940ff0570c5a4519e6ccda484dc51b.Texel 0.493335
20090804/f04d60150f30bb81f204f68878b101d7a3c83119.NothingFound C004-1078 20090804/80816cd4f564fb8eff594df6382a525b103e8236.Invader 0.525199
20090804/f07cd8a2a20a9a6957605daef42b021394b03ec8.HideProc rejected 20090804/f07cd8a2a20a9a6957605daef42b021394b03ec8.HideProc 0.000367581
20090804/f0d6dcecd83cbe22568ade27bf8751cb1bbb65d7.Kolab rejected 20090804/f0d6dcecd83cbe22568ade27bf8751cb1bbb65d7.Kolab 0.000170217
20090804/f12693bad6f8b0fd91becb54f2b1ad9d4132c443.NothingFound rejected 20090804/f12693bad6f8b0fd91becb54f2b1ad9d4132c443.NothingFound 0
20090804/f13fbefe35eac6df7ceb53593f47fcce261a6bec.Texel rejected 20090803/b01c2eb439b20eb923d7cb31548e7ff5db59e558.Texel 0.18002
20090804/f14339ccf357b452052d56500963761642728e43.Delf C004-1349 20090803/8af951e84a4ec730228aefea6611730c181273da.Delf 0.550908
20090804/f15f04e40b620326fe053ff682d2ec54e176c585.Agent rejected 20090804/f15f04e40b620326fe053ff682d2ec54e176c585.Agent 0.000195516
20090804/f161b5a3f0184e95d6c367e434c8849eb20fe28b.Texel C004-0665 20090804/f161b5a3f0184e95d6c367e434c8849eb20fe28b.Texel 0
20090804/f19aca1c19834263a4dee67570a31a573f2c165e.Texel C004-0866 20090804/71124c7c4f388fa853de2b1c0ddd70d481d3314d.Patched 0.399796
20090804/f2430290e624e1448d0e72fb19f66b8d1fd77763.Texel C004-0522 20090804/be6f50b8f11e6eb12550183d3c768df6152db38f.Patched 0.208515
20090804/f258d6d3c40ffbeb9b8c4db57020c3ab7bf98829.Joiner rejected 20090802/e7a1a4428b90a3d2ba51b0f47970076733d2b467.Joiner 0.311272
20090804/f27320a6395db1cffb1e51c38a7ddf0926a3dab3.VB rejected 20090802/00810ef9f86daee349107255601afc51e9a7eba2.NothingFound 0.593224
20090804/f289726e2094659b1d01497f48de6b97fe0a0154.Texel rejected 20090804/ea876d27bdeba0422cd383248ef0f004fce88e65.Texel 0.469871
20090804/f2b237e7b4c50740415f7ace84b68b2d796b41eb.Poison C004-1078 20090804/30de075a785dde851b23d7df69fe232af58f7002.Poison 0.251617
20090804/f2c7166ad9f4c4e7f079645b7d1c7b7a0fab9dcc.Texel C004-1465 20090804/26e3de7f4eb0c3e734e1b0aa3a4e6ebf846ee85a.Texel 0.488016
20090804/f2c9d30c9f801465dbe0c775ab25ef2c626cbd86.Texel rejected 20090804/ea876d27bdeba0422cd383248ef0f004fce88e65.Texel 0
