# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Clusters for reference_mist.tar.gz
# Number of cluster: 27
# Precision of clusters: 92.0%
# Recall of clusters: 93.7%
# F-measure of clusters: 92.9%
# ---
# <report> <cluster> <prototype> <distance>
refset/9eb422119a0c540e4f7d7e57c3429cf6d66beff3.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.329454
refset/9ec4150d5764eb4ad8834e9b7330ef5254974aa0.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/9ed4ba0c06615559eff29d674adcaa1b90bdf36d.BANCOS C000-0003 refset/7cb04ddda5e5e8cdb91d70e12a579c5776fc52dc.BANCOS 0.363862
refset/9f148beaf643cad3bb5938f7b8024462d1c04bc4.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.355091
refset/9f358acee6830589e084694d1ddadf8bc9fc3b3e.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.192465
refset/9f3ceda4926cbadaa5cac5b06b26e9cc8df41240.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/9f43290a9043be0a9eb729ff05eb0ee4a8e512f1.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.177828
refset/9f49756d3fa0302daed31fb200292ff85928c532.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.403125
refset/9f553c1cd4876130f9bcfed753f03497921b8b16.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.389349
refset/9faa89972e0dde7d66305082db0723ae424e8875.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.25349
refset/9fcc0d7c78dcd18dc0e2456a42fc3ad2a3f23f3c.POISON C000-0022 refset/d065152bf3a1d86dd6fa4635bb7e92936e05f13a.POISON 0.603923
refset/9fe4a530c86f1b4d187eeb6810d1849974c85d1e.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.482144
refset/9fe8596890192b7b0eabf63d20b7a1966e74269b.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a00732c4cad46b1673591f7fe4cd123b658b1505.VIKING_DZ C000-0009 refset/76f4de7899351ecc0705f65ea7e2c8c5ae419751.VIKING_DZ 0.215537
refset/a05244562ffc92bbb9542fd200d9dca6940fa491.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.130994
refset/a056440a2564ae2c1a29fefba347e6e0b07e52ce.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.395271
refset/a063ab4c1fe1857d9d9df824b5088dc9b07f116b.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320077
refset/a073c9b69bd2d3a7c0f71bae5c943255866c9e65.VIRUT C000-0012 refset/a073c9b69bd2d3a7c0f71bae5c943255866c9e65.VIRUT 0.00032561
refset/a07836dc0e56d19dd4f8c01d4c4ad9a228f345db.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.329454
refset/a09575a496c3eb0bf83aaaf4eea518d7bd1a2f8e.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.258486
refset/a0a1f61e1ef74b64f50f156476bdc7855bd8c998.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/a0ae36ae098d2bbdd29f6e716b7531adef586a93.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.106905
refset/a0b650034da791386222237e997c1e1a6f4b3b99.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.000292886
refset/a0b66170f75818549d9e5f458fa855adb9cb2011.SWIZZOR C000-0019 refset/a0b66170f75818549d9e5f458fa855adb9cb2011.SWIZZOR 0
refset/a0d642e1cffedac0d45d95277e8ef84864de3bda.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.390263
refset/a10a90121147322b47adae521ed2ab4d3466498f.LOOPER C000-0011 refset/a10a90121147322b47adae521ed2ab4d3466498f.LOOPER 0.000310075
refset/a12f101c94ac1a7fcb449677bc4c8aaa3ef39411.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/a12f9857be34cf317e38da8123b5bd7f8fc5367c.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.460265
refset/a135e6981ff1e4894168c82b897284d3eea3804f.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.44796
refset/a149f0dd287f7dd3dab3aea00071cfb2370bfae3.VIRUT C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.462719
refset/a15ae820f7cb9f829322746863dd8e2451315b85.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.0759195
refset/a19cbe0815499e9ae487d63cec753970b982d11e.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.422591
refset/a19cf7c7a72bf31bfe2ea8327dcce77882fae51a.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.391178
refset/a1aad09c9ce564836a1cdb72797b355de0ed5be4.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a1cc5d2bc907a4c00a6ffad80c95e234029b26d5.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.477607
refset/a1ce0c66c10d1958086320d21562b41dac146aaf.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.535141
refset/a1d0f0b3b96571d734f271f5c37d52a2d7d3c407.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.429077
refset/a1f746f1e486411f21752b137fc0866424b0a7b1.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.350023
refset/a1fe0df3e1e021c4fdf1ba9a6a93a1cda01db8b3.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/a20b5af9cab88026dfeb6c4e5afbe0e9ff33dc1e.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.353752
refset/a23eb5429f765c47728cab97cc1c53d290ea1f9a.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.404167
refset/a24115e59f0b1795475efc5f93cc972974cf0662.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.38543
refset/a248c74ed31b80f50148a5a99fe20cbd48e61cce.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.3701
refset/a250138e36ac611717ffbec97331aa8f95131aeb.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.299465
refset/a2d8c690b7c70184532c325e66ebdd211eb8f3ef.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.541968
refset/a2e22e72983504ab1dd3f6a60252d53616ef0413.LOOPER C000-0011 refset/820839c8dd7245a8b2fedd6d8a9de9f3473e1b4a.LOOPER 0.62563
refset/a301361665e5c90bf137163dc44f04a889d56f3d.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.450259
refset/a301dc2bc5ea50ade0330408bad34e20d18654c1.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0.299767
refset/a342589aa547dd49bd3d52568cbc4416b7161dcf.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a356b9b4d67c264b223a666286ed823ae7e4895a.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.173532
refset/a361c76d959d7db9a93061676cfd8e94c47caff2.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/a362c8f4722ab4bf364d5541b1da478908e571ad.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.38184
refset/a3746e25d765de1b1ec6d79fba589b1eccb5942c.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.373843
refset/a38d52a2315dcaee1ace8fae3c11fc956fd42243.PODNUHA rejected refset/a38d52a2315dcaee1ace8fae3c11fc956fd42243.PODNUHA 0
refset/a3b82f947e561624b6ef27cd9146a57e4e665991.LOOPER C000-0011 refset/672661958fd1db03339024e09da45f81c3de694d.LOOPER 0.637264
refset/a3cf534c3d75f490da9af3caf84f02a2da62a07a.VIKING_DZ C000-0009 refset/76f4de7899351ecc0705f65ea7e2c8c5ae419751.VIKING_DZ 0.143128
refset/a3d159f4664214bb53bfd51de532a21b3c1e27a3.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.427377
refset/a3dc3bff60b56d30bdcc932f4ca04ee311c9ff24.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a3dc4fd86e21e3336f35ac0fdee757ddce67dee9.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/a3e6697ed100c91558dc0e5b374e333005803c25.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.130994
refset/a3f98872c8db256fb1772da7115d0e8e3a129623.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.30842
refset/a403ec9fc1ca8a3285d2ff1d09b6e6ca093710de.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a4053028e2971f4ab91a09d5b961d78c54dc3d37.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.459223
refset/a40ec136199728701368273c32fc745509d6700e.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.472605
refset/a416dd8431c456c7b2d7cb3e9182376a3ea46fdb.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.210477
refset/a439c03f7daa3a890a13e9ee99354b19ead3a9a2.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/a444fb0ba40a7d69c297e3d0dedae1774d2152cd.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.354911
refset/a45384e543024b7bc0040af89489531b69dbde78.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.147433
refset/a4a85b13449cc39a45d406bf9b121873685c29ff.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.462013
refset/a4d2110bb3683707ff6867b5e2018062edcd2de0.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348474
refset/a4e98d0e3729584edb168c44549076eae25a5b92.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a4e9f5cf04acdec320e9beb058dfb197edcabb85.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.391488
refset/a51137ea80db1d9d605b682c3748d2d90ac1986f.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.419217
refset/a513aa9990cc72e570da0133e0bcabecf2910594.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/a51a20dc0fb003eed179dff444aeba713ae895e7.VIKING_DLL C000-0090 refset/54ec9234bcad41af81aeef9e71197df3dfb5a668.VIKING_DLL 0.128359
refset/a53163164453287998c47d269cea92e0b1fed899.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.508581
refset/a53a8bd2e9d1ed38a0d1785e14b07e063ea804a0.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.269379
refset/a5517ad6f212653671b226c4cfa79a652d5309e2.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.513551
refset/a56d0e06b52b7bacd1596f23b6e7ea54c254be67.LOOPER C000-0011 refset/bed577f701600939e25dc9b3699c9d54c1f9375e.LOOPER 0.643951
refset/a57368247f05c61592eae14901183fe943dada7b.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.394564
refset/a5843e66a59eeb08422b4a23a8a4075fdf8ea916.LOOPER C000-0011 refset/b60a551bc51d49bbd36cfe4a8e29176fd56eea75.LOOPER 0.61154
refset/a587df5baafc7c2652bdb9b7b661a022210770ff.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.353752
refset/a5987d960bccdc0b4bab6f8b6ff235111738b7fb.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.518475
refset/a5aab0f757e7fc954745fb709d2473c7032195c3.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a5c010467aed14b784e6fe567d7063a9cd4e245b.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/a5cc804a9b56edef05e201b787902a44b5320284.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.409716
refset/a5cfd620ad0d87dedac006f4fa036afa243a222b.SALITY C000-0004 refset/4df447fdc28d29b431b83ccbdd57cb2aa8fd3c2d.SALITY 0.458665
refset/a5e1afdab804fa6f67830ca2d3712e079f645801.VIRUT C000-0050 refset/8821370914567a80d05f4b5ed44de3bf66c5180a.VIRUT 0.533027
refset/a5ea21ba6a7d1af97f000ad0756fcd5d622f12c4.VIKING_DLL C000-0090 refset/54ec9234bcad41af81aeef9e71197df3dfb5a668.VIKING_DLL 0.0742261
refset/a5ef716730ce78267c5bf645df2a3ac581fac4d3.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.348474
refset/a606b54737b2299a32411082ceb14b3ca05fc77e.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.509417
refset/a60e8817229ab2d01708021de733e1d66ed9ce8b.LDPINCH C000-0005 refset/02327e2a1f09f5da235cb09257a0650c95226058.LDPINCH 0
refset/a61042a64a37cae744b47dbab9f5a2dd0ae37040.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.362779
refset/a628412cf6acea5c607313552f74d420c1fde1d8.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.106905
refset/a63d4b1b0ad9c6b69e3e03d77d70a9dd97b4ef79.VIRUT C000-0050 refset/8821370914567a80d05f4b5ed44de3bf66c5180a.VIRUT 0.534339
refset/a65a0220d307542c7b826b3fd1897efdbcfe6ed4.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.374819
refset/a672301e082b61e56c9f5ee822bfd50852154508.RBOT C000-0023 refset/3463f7c7b3c05654fa2ebf25d8163d31b575f0ba.RBOT 0.494204
refset/a68ce95130f2b79d1374431697095994d1e0e80a.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/a6905e3cfd9d85380828f8cbf756d639990924fc.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.40753
refset/a6b1e1b4ac722c0dabb85948b2a5258f7294cc6b.LOOPER C000-0011 refset/c366476c1494b9dcad46f99de8a4bd57e696a26b.LOOPER 0.640738
refset/a6b710bad781ac549b1abb9c345529b36119233e.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.355091
refset/a6c020cca2b7aa070d73ab9a9dc5f3a6d1f3dc07.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a6c776c3fe52fd6ce687b944eadbbf818e4a2176.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320077
refset/a6cff73524d481b4646bc6bc043364f5f7e43e5c.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.181814
refset/a6dd8b82d853b25aeaed220d9c2648360b8d22b1.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.460265
refset/a70f65402e30d41e4826e76cf17138b98537efa5.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.572813
refset/a714fe014ab64b2bd5f0466562356d2a419618be.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.341728
refset/a71df0d06052c89389e31e96882ba89f116650c2.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a72d9e2e0fb889bf55363d3e81c7ffc31bbf15fc.VIRUT C000-0050 refset/2c8f232169df18aad7a4f890a469b598948e72aa.VIRUT 0.519039
refset/a752167d18c165483985555e085117391853b83f.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a7982315429e44e73f8728d98089ea7f85f0cbea.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a7a0499f7f160b9c4d0c252749ac6952306dd06b.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.392894
refset/a7c3eb8f1bbec7583ffa09ef3cdefba5145e516d.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.494813
refset/a7e6986b8a457d2631223c47f1a978e1ef7790fc.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.498242
refset/a7ed1417a9c9931271c7f75a1d5f2b23e4b6f53b.SPYGAMES C000-0050 refset/1de5579c37b97761a9280b40772444569fd9852f.SPYGAMES 0.297243
refset/a7f2a569afd2e2ecce83054f6dd54de758831d8c.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.346725
refset/a8030d43c0ec844490478a45bcffe824a45bd697.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.403324
refset/a812cc7d6a7b7b4cfd919def8cb2a25e4c8e0670.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.341728
refset/a827d462941217300a31f2d79a29192f58bab2d7.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.397291
refset/a833fcc174eef364551b28693c85f268e21dc227.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a8443dc2f57bc58f9000a5a220669983b121cd4d.SWIZZOR C000-0019 refset/370c147a9add7c89ca03bbe67b49db47a62ae459.SWIZZOR 0.207721
refset/a87d736bd57503f84136fcd2d4f2fb2fb49692a6.DORFDO C000-0058 refset/22767645530cce5c8d38f629041354c3419afb61.DORFDO 0.40151
refset/a8838bc6e443d7c38e2201782489b2c2501c267e.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.374535
refset/a8838c60fed3db499d9e4d77661c481970dbaa99.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.163396
refset/a89bec0384c1fe3492ab168cec173a7b3d2e6c10.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.153958
refset/a89c031d99a51f4d77b600544a5300f9c8f5aba4.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.4008
refset/a8b1699d471e89f44525049f09c61acd07865f4f.VIKING_DZ C000-0020 refset/61ad95a75e41f6a730dcc0bcbe45497c345e5445.VIKING_DZ 0.550601
refset/a8bb4a5da4442ae6ccfc4cd473ccc8adae207c8a.VIRUT C000-0050 refset/f53e7a1fe83dca7db7f393a98f14ace3131ceaf6.VIRUT 0.521336
refset/a8d9c8baee0d12b2f2f705efbb47eaff9f903e9e.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.376726
refset/a8e1cc2c8f2cc31b578786e3fec1471c296ec753.FLYSTUDIO rejected refset/a8e1cc2c8f2cc31b578786e3fec1471c296ec753.FLYSTUDIO 0
refset/a913b8917315f427407f500299cbaae4cbe7133d.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/a92b1c0f9c476ea49d4d168a0dd0afa4c369dc97.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/a92d170fd62b815af2df0ed659bee8ae63ecc0af.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.379083
refset/a95aaaf1ebbbda71047997c900a298391099f811.PORNDIALER C000-0039 refset/0510f72899c1499022bf235bde1ce51201b36d72.PORNDIALER 0.130994
refset/a9683d24224b626e492b2cfa5635899ecec8926d.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/a975f5ad9d86c688c55f28f4db1d30c8e33b07bd.LOOPER C000-0011 refset/2aee2f7a92d63e1c2e2c69ca85ad2113c0ef2266.LOOPER 0.639208
refset/a98177333fd90d7708107322bc4ed99f33cc9d62.WOIKOINER C000-0007 refset/ce3578cf105178b4284b1ca91562160199d5715a.WOIKOINER 0.61251
refset/a98a72e1d5a1e7f7d3ac3dd639d621b1c4c8cde8.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.182648
refset/a99b63555df5b1e2d1db9f22b71c179d3a12e060.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/a9a123ddb09a6edd6e2f083b2976cad6e2bb2546.ROTATOR C000-0018 refset/3f02115c6793d94d8bfb5f23a0b1ea72f4257fc2.ROTATOR 0.366623
refset/a9b7dbd93df1a633d7897f8aa27f7dc4579433d9.MAGICCASINO C000-0095 refset/1b12cab2ddb5c70f66833c71dadb23a69c70d510.MAGICCASINO 0.38268
refset/a9da8830c69d32c8344224f142fb5f947c27faa8.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.393304
refset/a9e1d0ce399fff065061740a0fa2235c6470130b.VIKING_DZ C000-0020 refset/61ad95a75e41f6a730dcc0bcbe45497c345e5445.VIKING_DZ 0.155417
refset/a9ebbef41cbd683ea8021e74fd0d668a79914a09.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/aa0269bc849af8fc2b6a8f47422ac9ff00abe4cd.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.392848
refset/aa08537a251534bb81d427249ed1877e57d8c72a.BANCOS C000-0003 refset/7cb04ddda5e5e8cdb91d70e12a579c5776fc52dc.BANCOS 0.521893
refset/aa0e3eb7ecc840ba60dc3e59796bc8119e54aeea.ROTATOR rejected refset/648a2e0e754c880a5163d5ddc9da2a02aaba71e5.ROTATOR 0.610723
refset/aa2a6ff32c1f32ab934537e7ff20be863af8f06b.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.164873
refset/aa2bb8a6c5817f8b2ede77905a476c6e8e5c1ff5.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/aa47e027f3a487062c22c09d4d239af370c9de3c.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/aa58d71483e4afc57bdccd75e882bd326a0de738.ROTATOR C000-0018 refset/c8c199f3c066aa56524f446349605c1ec4350804.ROTATOR 0.390374
refset/aa722325f6e77abba19cd833b86cf3b5e0c0a706.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.332234
refset/aa985b8a2a7cb3f6b5eb70ec5883677074b5ee9f.EJIK C000-0031 refset/1086fffe29dcb2d7cd8f6820953dcd9c2939c49e.EJIK 0.320933
refset/aab39f1439a2e6713d8de9aa4b9007c59bda6414.SALITY C000-0004 refset/4df447fdc28d29b431b83ccbdd57cb2aa8fd3c2d.SALITY 0.385203
refset/aac548cc20d2d79fa3e7116319c489b451b0f4bc.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.329454
refset/ab1b74a12fb019971ed6094997a628cc2dc8c6c8.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.404163
refset/ab3d70c977862082fb8261c667e3d9e62dbb26f6.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/ab4696f7ba4521dcf26efa989da8f92afb8142bd.ALLAPLE C000-0002 refset/135ab6d4fde54c928181819f67d2838aa9eeef57.ALLAPLE 0.410121
refset/ab5ce94d802bbca56ca833c1f61e823dd84691db.ADULTBROWSER C000-0088 refset/41da4485b565741accc0166caabc409e022c659a.ADULTBROWSER 0.34668
refset/ab670426ed159fce23b4404caee730d24f1bdedb.VIKING_DLL C000-0010 refset/2e1465134075161228a764caf057a54657afa292.VIKING_DLL 0.164873
refset/abba74766a5847dec79b9da00abc23c8a57afd53.VIRUT C000-0050 refset/8821370914567a80d05f4b5ed44de3bf66c5180a.VIRUT 0.492141
refset/abc7cf1857c248332035ee9342b9422232a06a2f.PODNUHA C000-0015 refset/d722b732ee0fff2fcb8771ce02f747ed337368b4.PODNUHA 0.357031
refset/abeffb903aa95f4688de8ae5de53c2eb233113fb.CASINO C000-0001 refset/0058780b175c3ce5e244f595951f611b8a24bee2.CASINO 0.379083
refset/abf1c03747dfbea1a38ea8785e7819c35dc7f965.BANCOS C000-0003 refset/0e2ab5a0306a5d68a01ba5e693d6f16110f25497.BANCOS 0.412585
