# MALHEUR (0.4.6) - Automatic Analysis of Malware Behavior
# Copyright (c) 2009 Konrad Rieck (rieck@cs.tu-berlin.de)
# Berlin Institute of Technology (TU Berlin).
# ---
# Incremental analysis for 20090807_mist.tar.gz
# ---
# <report> <cluster> <prototype> <distance>
20090807/d34e1167a9e8c182ef0f3a594ac1289ae3def823.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.439402
20090807/d35846d38f7098801d0f89fdc547d0509a170cd0.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458932
20090807/d362c79104a7f6df45b43856e623c39f4a3773ac.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.432795
20090807/d37422b2f997a22dabef53f498aa029d13bc957d.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442566
20090807/d376c8941401a8ae6e6c122a3542c3dcf80350f8.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.460507
20090807/d37e1b343caca0d9aced1972b1b34c0a368ed6ca.Rbot C005-1022 20090804/f63b13386a72cb9332c89fc51959212c588ce098.Small 0.544728
20090807/d37fe137721137b8e2576390f454ef4cd751056b.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445348
20090807/d3964a9f36f37d624a1bb5605388051b1bd8ec69.LowZones C006-1983 20090806/f4ebb62cbdeee303853e5b0c89e5e6028cbbc918.NothingFound 0.16957
20090807/d39bb97f339d7601dbdb5db13c1d15b384b6c419.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.447412
20090807/d3d270369afc82a2f1fadf78ffb30da5740d721a.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445839
20090807/d3dd5a750e9b08da368b06a59c4e99f13816e0b4.NetMon C006-1625 20090806/074975c84d1eb5ef27616c5c5613232b997620c6.NetMon 0.224309
20090807/d3eaea728c49098d27d2f129ef9f45284fe97057.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458492
20090807/d3f4aa8b367476f32d881a5472dbbee7e2e2060f.NothingFound C006-1614 20090806/25fa86037bc32e753ddd89762e1cfda0d41dc97f.NothingFound 0.602185
20090807/d3f64decabc486e7f6a013e92bc1d76b0559acc6.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444219
20090807/d40308de11f7105d20a99d00f90376b0aa0caf1b.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444782
20090807/d40e21e2a5654ad0c365dd4fa511efb26078a776.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.425468
20090807/d41700126ffe3fa66040d7ef525d422df4325956.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.427733
20090807/d41a8faca7d1a057d8a723819435712f2b977095.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.426691
20090807/d424a7276b8abeef1811200d3183a3c1605ec1e1.NothingFound C005-1665 20090805/29c227b9b1f7997604941046d440bdb0dd068cdc.Texel 0.502339
20090807/d42e8cd05073b39cd9c8039cdb19d597d46f0690.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090807/d4359a80150da3af8895b1ea37d27c902644669b.Lipler C002-0233 20090802/4cf23978218f1a0417eb0579ca59cf9fe52d6729.Lipler 0.556001
20090807/d44b911f7592c06ffea3411a27327ed1f5941ae4.NothingFound C003-1395 20090802/6b726a20780e4e22224e8df27a703ca48d7ea1f0.Virut 0.677498
20090807/d457f7ff52e6495c1c83f9bd889b20568799c291.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.46209
20090807/d45844c87fbdcccc4f0693eadb9413609693a983.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.414888
20090807/d47284a8edf2f044c46bb57c4d3e4b7cdb0d2a0f.Zbot C002-0104 20090802/999e07b32ccdf7375a3a7eb3de5af6f0c04f6d85.Zbot 0.478175
20090807/d478eb794af6ff1caeb35636cd185f20c79bf23c.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445023
20090807/d49043ec05a138f3f01bd69cac31a5dea6ec39a4.Bifrose C002-1011 20090802/7e60bdf4b9f5e2dd2cfd222c96cbfceeb093a9f8.IRCBot 0.637047
20090807/d4ad85258d1c32c78579ad5229d9898819f5057c.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444871
20090807/d4b5faebe2b3d6c0534e7ac0b8f53aed99756ba9.AutoRun C003-0728 20090803/cd36aef0a6d80abb79f53b757e947771782417c3.AutoRun 0.213311
20090807/d4b6ae057b229e37d2967fa2b9f30e22bb07de00.Zbot C002-0104 20090802/42c782e1e30ea7e58b77264fe02ab25928165eea.Zbot 0.411694
20090807/d4c508ff8108bda46e9b4d43af36926bc926f717.Texel C003-1314 20090803/270051fb78ad671a2960b2f94762930ffdf145b2.Patched 0.598694
20090807/d4d19fbb18bed2291e1afb72c3939bdefe5a38f1.Poison C006-1759 20090806/2e23bd0cd064920d0720ef827f5c7f9993eac92a.Buzus 0.625406
20090807/d4d483c3110f0f148955627ddaf6bfcfc945a78c.Texel C005-1387 20090805/5f7adf5d096b7862ba0a76b3fd09bcb0ac4f2757.Texel 0.516398
20090807/d4f02d48b371fcd055e42e6935d18f1aa5d22938.NothingFound C004-1384 20090804/7a1bc5f0b06d339979e0363fd307243d3c3f866d.Vapsup 0.627736
20090807/d4fa4cb5d1e23b998c27e860902e39bba3883db6.Virut C005-1665 20090805/29c227b9b1f7997604941046d440bdb0dd068cdc.Texel 0.502339
20090807/d53264775973ea77529e38bf1349f1a47c6e11b0.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.113236
20090807/d535891e807653a13cb8e80fb48aff0703a39606.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.115742
20090807/d536cd7bdc1f95327e1ed4e09ff6889361b0e81d.NothingFound C002-1134 20090802/4755c2194abe0d46063f3aa4653144dec54f432f.NothingFound 0.647867
20090807/d5374a9038c8cd150dc8eec1024897cc258fe569.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.114363
20090807/d5460cca44e0bd4354fa23f9d456cb60b16b0323.Zbot C003-0098 20090803/36a73ff679e44dc9a5dca248b8b3af758657d516.Zbot 0.643617
20090807/d54c17554b5a4dfeb978a59b5613c21bb1c60a60.Virut C005-1665 20090805/29c227b9b1f7997604941046d440bdb0dd068cdc.Texel 0.502339
20090807/d54df1cffc2ad438f2c4c429a3180c5340617a26.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.446902
20090807/d54e60f040dc7d935db4b666ead67ad24e23b18b.Krap C002-1370 20090802/abde75d1ccc94f97201aa3e358287195dd77d05d.Krap 0.48649
20090807/d54ed28c68617e506dc0b554821ad6e53db52546.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.450868
20090807/d551f793817aaf766854cfc215c7bf9986f5185b.Virut C005-0229 20090805/3325d56a2622c1225d31f89dd30597170112f9fa.Virut 0.60358
20090807/d5539341eb7262bcfc7ef0dd603295d7385068ed.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.413249
20090807/d55854ca0333570934a8292639c488a86f758e6e.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458498
20090807/d57a4d943c20a1f8723d65abd171991d9cf73ceb.NothingFound C002-1134 20090802/776be64045b0fd5603a4ab478e61f7dbd29be9fb.NothingFound 0.674865
20090807/d5915c3449706b4a6adc9305c32eca44b608810b.NothingFound C002-1134 20090802/1ef77f8590f97a1efc374a2fb19e42d318816a5e.NothingFound 0.497388
20090807/d592db296b7282156cdd28b280c2ea90dc0a5a23.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.447467
20090807/d5a67462c263736b3785b3ad7c25b430ec76e157.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.446115
20090807/d5b89b4da9476b61c3443b9330783f3d890510f4.NothingFound C002-0982 20090802/39a5ccd0661841a14d34670085f91d56d44681f8.NothingFound 0.517125
20090807/d5b9c3b5f9cefce3ed7f11f20f058b166b860ec8.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.459007
20090807/d5bd33c85f6ecf8c02f64259a528bb9759bb5785.NothingFound C002-1134 20090802/6b81bf00f9c5712cb7cb85bf709351549be83974.Virut 0.67833
20090807/d5c24d82c883d9cd6a273434027250fbaceb678a.Lipler C006-2039 20090805/66b0bbef3cda72a8a3258ae79d5359b58e6e2eb6.Lipler 0.404583
20090807/d5c2f9f62bcf36bf2d0667f1533f78e5ca9536b0.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458163
20090807/d5ca0d921719f768928fd14dde3c37b2c1630a2a.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.370553
20090807/d5cc6583a56959149b3ba16741d6c4e0e802eeaa.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.457355
20090807/d5d2bcf7695e8f3753687766fa781879dccb576c.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.447261
20090807/d5ed58316b9c1779f87927691279db630625ba26.Agent C003-1311 20090803/cc06ce45d6331f418a3cdfa66dc246b064db9fb6.Agent 0.537716
20090807/d625ec81a9b52319e6791b909aa1ca0a6fd4285f.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.379202
20090807/d634f6e95c167358796130d114f99933c02efbde.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090807/d637ec9548b03f945d16e4b241eec0513db48c8c.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.114534
20090807/d6405ebf0e52a91cf27724deaa7707ee47ae96be.NothingFound C005-1678 20090805/07979d30daa167ebc26adf7d7bb3a708e427e14c.VB 0.456246
20090807/d667d270babbf1bfa7ec39fdfa6d6d419a52dae6.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444816
20090807/d6759110517151a44a589373c8b4eac63a2fc9bd.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44513
20090807/d68ed15cfa9be2e1ebb2149ec1e65a8d17235104.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.427646
20090807/d6a8038460d16b9eabd3112a2b8de26cc38efe43.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.446984
20090807/d6aab68f089f8eba0a83fac862ee92f08578328f.Swizzor C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.477277
20090807/d6cf4beab3062485371e64154defa430e7f74414.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445545
20090807/d6d34bc95af635d3966810e2a2991363a9f732d9.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.413859
20090807/d6d7c23fdb3a1d7707c4b8cd686339c2cf3c9b12.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.441651
20090807/d6e4ccd1285586939ddb2a89e3e09a0561de56a6.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.460438
20090807/d70c1e8276e6bf51e049724ddee0cba691a4e140.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444478
20090807/d70de09b47c0c819e7bc8a33b1840ce9c4930570.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443431
20090807/d712837ba5bcf99aee9c5627cdfa9a3661be1995.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443835
20090807/d71ee07e50cc24a2726c8a432c0f979c910e13ea.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.462223
20090807/d721ba8de447cbe74ed094233620892ae1e774c6.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.454624
20090807/d72ce66bf1ff01874fc179a98db72566d7b068d2.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.394357
20090807/d7307fd45c4f7327959d6926fece819635e983c9.NothingFound C002-1134 20090802/b6c5074de9b7fb18df6ccb87fb2f74fe8f44c451.NothingFound 0.63206
20090807/d73b29e861f34173588c677f6b34bc88f6ac1cfe.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.105636
20090807/d74292d8e94cbf3e666f4b1a2547544ca00b9864.Virut C006-1482 20090806/ea33dc178aa59b38b16dc3a54399c4d126b925b4.Tdss 0.605794
20090807/d746077ceb48a506eba0f9e70e40684c9c5ba256.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.411359
20090807/d7473014f639be2efe2127f288b33c3a01942c51.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445539
20090807/d7583bb4c2afcab88be820767a0efc35e37ebf92.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.460237
20090807/d775ebe0eef201ae9bb45d09fad0dac6ecaf3cce.Texel C004-0698 20090804/131afc7de352d3f45fa25d59e7bb5eb0780a7333.Texel 0.342469
20090807/d7768636176c446a7b0f803e179ef2f4abedd5c3.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.105449
20090807/d7778448ba90358a1c44e13a58f24a72b1c7a891.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.447453
20090807/d7821bc0991b1d55fa1fac43abd9b67f73dc7334.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.424648
20090807/d7849d7432f0627175d784d585cf4e3f591c7150.NothingFound C003-1107 20090802/535a637745ba532e176226678b7a4443e73476c3.VB 0.603712
20090807/d797667acb8635ab0409fb997e374e3986ee9a61.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.45641
20090807/d79b1817e6989754724901e04f0da50e27813f00.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.44278
20090807/d7ae3cc6e6100b53905a255be7e8c45b2d010901.NothingFound C002-1163 20090802/cce1d2b84198fb02a4193507d1a4006e71653f95.Basun 0.605565
20090807/d7bc9c059a0fe387397ceb5ac99665d8754123a6.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.446957
20090807/d7bf9bd6773748799d192f1be56e717460875165.NetMon C006-1625 20090806/074975c84d1eb5ef27616c5c5613232b997620c6.NetMon 0.224309
20090807/d7c1c55b267e3c8ffefb1235c21c2fecde91ab4e.NothingFound C003-1395 20090803/4aa77e55662522631b42181e1fd1f1d6973e4874.Texel 0.313609
20090807/d7d11eca15496a2b74aadba9f01683bc8d099513.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444121
20090807/d7da50e2bf06b5aab2fcac9337e7e9c5157dcbdc.NothingFound C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.602613
20090807/d7de3082c37554f5de69550784bf7d3d51bcbb31.NothingFound C004-1553 20090804/95f81378b56e521f283ab9c4e44f19546d1e7de0.Texel 0.351161
20090807/d7f1f8900124c925241a0f663f67c392f864cc84.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444326
20090807/d7fbe731e359d7982c5dd31362557e91635292eb.Swizzor C002-0751 20090802/e0cb25a88a5e0c748dfccfc8621cde8189e85d94.Swizzor 0.519174
20090807/d809bc59bffec77d4c8381e9e89dc32f6f466528.PcClient C005-1681 20090805/6ae0c53fe57bfc636ff15e47d3e1f86113b8d5fc.PcClient 0.57735
20090807/d810aa8d404f595faa3069356b5ad582b13e370f.FlyStudio C006-1404 20090806/570a846ea0742813072a0265543c5dca9532b47d.FlyStudio 0.532649
20090807/d81e3207580c234939578d6b8c17c76a0b0c86e8.NothingFound C003-1423 20090803/0822fb5fbd00f83af8626131e33f00e20ae4866e.Texel 0.545612
20090807/d82559a7bf996305b6813f152669ba7afac5e3e4.Injecter C003-0698 20090802/95c778ad03b6148b3cf7213405c22505a7f76218.FraudLoad 0.51591
20090807/d8337f4ecb25583c71fe9bdc1c4b8be9410f34eb.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.441027
20090807/d84c182c50189f7288ee919811bd0ba3c97399f5.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.455654
20090807/d84da22400a8a503708bbda8389863659d158ae6.Bacteraloh C004-1651 20090803/3d02feee67eea166ea7007d7060f870722375849.Mixor 0.640944
20090807/d87af89fde9dad88e5b01a1cd7acb79837249068.NothingFound C002-0982 20090802/39a5ccd0661841a14d34670085f91d56d44681f8.NothingFound 0.523254
20090807/d87d9f84117966eb04edd5aa6c968652b52c7510.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.440341
20090807/d87df5b320bc0f2ada478c496029dde93f0e3fd9.Swizzor C002-0081 20090802/9cdd863f6e88b02bdbd8a0b106810227a4d7c1ea.Swizzor 0.372759
20090807/d882541d3aee6481374041a7c0a9ac6d9c1e82d9.Virut C006-1482 20090806/ea33dc178aa59b38b16dc3a54399c4d126b925b4.Tdss 0.611563
20090807/d88a27ac60b2f313545331323af5e307a34f9c55.Agent C002-1163 20090802/99585d4967f8bebd503f2d50b228bb333ae3a016.Agent 0.543809
20090807/d8a6644cd19068e12f1be7439f60bf7e4e7d52cd.NothingFound C002-0104 20090802/42c782e1e30ea7e58b77264fe02ab25928165eea.Zbot 0.463038
20090807/d8a961ecc9081bf4aefdad249674e4fd770aaf51.NothingFound C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090807/d8aab32a61c68c261b0244f7873a76d623431047.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442848
20090807/d8b0d3067b85cdc6422e59d26e466a94e3aa131c.NothingFound C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.256516
20090807/d8c06d99af4d90f23b1bf3238fe5261fb4675634.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.444946
20090807/d8d7d409924b2f303f14fe88332d8ec235da595b.NothingFound C002-1134 20090802/d4c8b809fc8236c2a9cd27733e92c63cf801bf49.NothingFound 0.675799
20090807/d8dcd61cbfabbd444d5fd49116c528fd2d47147b.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.270963
20090807/d8de13f9876eedb4527d80a2af00d19d23605779.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.517331
20090807/d8e71b391d7963472ee2d9ca0bccd116966e8867.NothingFound C003-1423 20090803/55898e078316960389ac3b41d3c6a13056342c7b.Texel 0.613572
20090807/d8eaa69ede70e4e9e0aae951b9f92bbefa5e00b8.NothingFound C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.375248
20090807/d8ebf1509fcc4071a3ac9337a6503141a6ee261d.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458177
20090807/d8f43814cea5cb7d88d6f63eaf41d7669a980fec.Poison C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090807/d905565ed9e9f5903aca655c1325a0b756824dbe.Mudrop C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.556499
20090807/d90e4dafcc5fe32037d50a9cffc9bec6c4d5cb43.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.605784
20090807/d921d82aeba1c6ebfe1922af575c4581ce3e53d6.NothingFound C004-0645 20090803/450e64d2edd4e6bee97cac5cf80d47118ae95f52.Texel 0.242536
20090807/d926348fbefeae150cbfead5c7800ea55dc258de.FraudLoad C002-0809 20090802/2693eaff001e496a1c273d35a43684dc9f7cda42.Krap 0.657175
20090807/d926ff4348a9e93d0eba292742ac1ab1ce478d56.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442176
20090807/d9282b659f79bc8395a76cd14e0bdfa1218cf502.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442754
20090807/d92a93cb4ff5578bcf5279b7157d5d29a9fab63d.Patched C006-1983 20090805/078a4de5804909a9d50207a374440ac888d05911.NothingFound 0.601872
20090807/d935bce379b5fd628f4d5a743c44645a800ff64f.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.0998883
20090807/d947acef2b12c34d14f0082be52ac3d7670da6c3.Krap C002-1370 20090802/abde75d1ccc94f97201aa3e358287195dd77d05d.Krap 0.516692
20090807/d94eebf4b74e8760204135fde6f09958bb197e58.Magania C003-0254 20090802/299c31e2944f354010df7d6fa41e2bf6f81c7e48.PcClient 0.404851
20090807/d9780c249c127e1ed5197938ee28107c26a4c32d.NothingFound C004-0916 20090803/f31b02b12d2b1c9be8344e5b3ddcd4a03ef4344f.Texel 0.416939
20090807/d97a9626e57d9fe0319a484924fe63671ac27af3.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.460957
20090807/d987aca76ff38ef6810b30b2f456ae180c27c3da.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442361
20090807/d99b90a9e4e300f79c48916faaea07bd8cc8d78d.VB C002-0294 20090802/371359a55c9994ebb26aae57b5c762a6f73181b0.VB 0.188148
20090807/d9c3f7e2c754f95a933ae7ea584401ffbb096393.Stabs C002-0972 20090802/620f30e2fa8c572f512c1dc09563a594e0449949.NothingFound 0.623609
20090807/d9c447bd2cbefb23e179e89c5f0add3071cb4782.VB C002-1148 20090802/a6507471ad26057194a8c0a7b584ea450f937538.VB 0.612084
20090807/d9c5f17221858236e7454d275e76c7a3230f8769.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.461268
20090807/d9cc3cf4e5128fab71697869760c41b23a55262f.AutoIt C002-0186 20090802/9a8b2367fc7de8d9377c410e76f0a51f1a3c98b5.AutoIt 0.106575
20090807/d9cf4268b43f2f0bdc01f03615646724d80f8f30.NothingFound C004-1130 20090804/53fd50d158c1eaacca7fd530874c4259f3629316.Texel 0.507287
20090807/d9e14ac1563b8dbe5fa18276cec0762917ff261a.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.413666
20090807/d9e4bff9e74a3c3775702383dfd02c31500b390e.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.441941
20090807/d9eedacebc3d1dfea4cf15d11e994f94a4be437c.Basun C002-0001 20090802/0010f78d3ffee61101068a0722e09a98959a5f2c.Basun 0.60779
20090807/da0ddeaaaff908f87feeae6c7c83bf7252c14729.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458616
20090807/da203fa19ff86b5c82a738669d188ff45f13e59b.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.438361
20090807/da21103d8ba45a780bcb23e20146dbc94847d81b.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.458117
20090807/da35065a02152a21725ed385be6398a64b8346a9.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443112
20090807/da3aab3ff3658076f80fc1d92cfa2cc1adf5c69a.Obfuscated C002-0803 20090802/4b3623532f0329ffad5207718fa2bc2891fc3b38.Swizzor 0.582617
20090807/da435ed6ce37da6a8a3f0696c41393d350eb8f7a.Tibs C005-1462 20090804/cf7c05ff812a78a5c498fd4ebcb7256be2673478.Agent 0.583926
20090807/da4a14c7f8080f41a73924ee3ac64648b68876eb.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.442085
20090807/da4c3b6024713125b2c312063ec051f25a60c160.Murlo C005-1527 20090804/b1d74d723feb344ea57526d389dc6771fe8251d1.Virut 0.595085
20090807/da4ff37621c1f683c9fd34882f648e3db5f32095.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.435423
20090807/da5edd08f961d8b1a5bf32476773a02e1e04a6e6.Poison C004-0188 20090804/e2f8c813a6a45d6485b8717dc3d26204a127b763.Poison 0.605617
20090807/da67f4d13728009b3c3fa1636535c3400f112abb.NetMon C006-1625 20090806/074975c84d1eb5ef27616c5c5613232b997620c6.NetMon 0.237915
20090807/da77e51fba8439a338215b86e32a0ef58f0006d2.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445768
20090807/daa84a74413915a2225033a40e9013b845a50b34.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445977
20090807/daabea2d67f890b68ea1a9b6962cb85a0e497616.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.4443
20090807/dab17f1f735cc5121761f2fe3d72e3c80221a8da.NothingFound C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443349
20090807/dab266f8095b453dacca73f504fd3ff69d935c5e.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.445451
20090807/dab9fbbe014aed41be3a39bbc2f184d809944b1e.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.446212
20090807/daccd5e883c89cb1ff919606354b2073cdd22f4f.Basun C006-1838 20090806/10de62fae5ac9196eb4b5899afa2f2b497b0ebb0.NothingFound 0.443448
